Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location
7802,22,1163810500,-5.065,159.858,2230514.749,1375693.799,16.6,6.6,2,23.36,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
7802,23,1163810500,-15.739,169.483,2230505.931,1375705.148,17.2,6.7,2,24.17,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
7572,894,1118849514200,31.66,2162.37,6452688.147000001,1871936.677,14.5,6.4,2,40.01,0.0,3,102.0,208.0,1.0,0.0,2.0,3.0,0,1423,0.0,0.0,us-101
7831,23,1163813400,27.728,1206.627,2230841.296,1376660.1809999999,16.5,7.0,2,22.51,0.0,1,121.0,206.0,3.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
9338,1516,1163964100,-17.315,80.902,2230494.002,1375615.884,15.5,6.5,2,25.12,0.0,2,114.0,201.0,0.0,1.0,4.0,1.0,0,1530,0.0,0.0,peachtree
8733,21,1163891900,-13.520999999999999,105.287,2230501.1580000003,1375657.119,15.0,7.0,2,15.2,0.0,2,123.0,201.0,0.0,1.0,4.0,1.0,0,1320,0.0,0.0,peachtree
7827,16,1163813000,8.927,200.919,2230535.732,1375731.7659999998,14.7,7.1,2,22.18,0.0,9999,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
8715,1494,1163890100,20.846,28.031999999999996,2230529.1569999997,1375577.335,28.0,7.8,3,8.59,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1358,0,556.32,64.76,peachtree
7827,23,1163813000,-2.795,161.687,2230517.305,1375695.201,15.6,6.6,2,23.58,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
7837,878,1163814000,11.89,1373.78,2230850.196,1376835.584,15.6,7.1,2,5.53,0.0,1061,111.0,214.0,0.0,4.0,3.0,1.0,0,0,0.0,0.0,peachtree
8720,26,1163890600,17.899,2021.886,2230812.32,1377500.709,14.8,7.0,2,22.59,0.0,2,114.0,215.0,5.0,0.0,3.0,3.0,1375,0,287.56,12.73,peachtree
7444,568,1118849501400,52.89,2159.4,6452672.592,1871921.927,13.5,5.9,2,50.1,0.0,5,101.0,203.0,1.0,0.0,2.0,1.0,0,1427,0.0,0.0,us-101
9070,351,1163925600,28.646,1187.135,2230841.292,1376657.799,14.8,7.0,2,20.13,0.0,1,115.0,206.0,3.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
8726,24,1163891200,-19.867,145.559,2230500.703,1375699.346,15.3,6.7,2,22.65,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
8728,22,1163891400,23.483,189.68200000000002,2230551.125,1375735.174,16.5,7.0,2,22.29,0.0,9999,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
4412,516,1118847420100,42.63399999999999,2129.589,6452682.86,1871926.858,13.5,7.4,2,68.29,0.0,4,101.0,208.0,1.0,0.0,2.0,1.0,0,1442,0.0,0.0,us-101
7837,1015,1163814000,10.831,225.41299999999998,2230541.906,1375755.545,15.9,7.4,2,13.27,0.0,3,102.0,214.0,1.0,0.0,2.0,3.0,0,0,0.0,0.0,peachtree
9353,1512,1163965600,-4.7780000000000005,109.41799999999999,2230508.807,1375643.292,15.1,6.8,2,28.7,0.0,1,114.0,201.0,0.0,1.0,4.0,1.0,0,1561,0.0,0.0,peachtree
7845,13,1163814800,5.103,199.38,2230531.6969999997,1375730.9219999998,16.0,7.3,2,22.0,0.0,9999,123.0,223.0,1.0,0.0,3.0,2.0,0,0,0.0,0.0,peachtree
7848,23,1163815100,-0.071,162.065,2230520.0530000003,1375695.095,17.0,6.5,2,23.73,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
7848,25,1163815100,-16.09,170.192,2230505.71,1375705.907,15.0,7.0,2,23.88,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
8926,168,1163911200,-33.699,1543.884,2230800.5409999997,1377022.1530000002,16.1,6.7,2,16.27,0.0,1,115.0,220.0,0.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
8752,29,1163893800,41.803999999999995,2025.82,2230835.341,1377508.254,14.2,7.2,2,17.84,0.0,3,113.0,214.0,5.0,0.0,3.0,3.0,0,0,0.0,0.0,peachtree
8438,587,1163874100,-4.636,82.39399999999999,2230506.76,1375616.345,16.0,7.0,2,28.56,0.0,1,122.0,201.0,0.0,1.0,4.0,1.0,0,1293,0.0,0.0,peachtree
8782,14,1163896800,8.49,197.699,2230537.772,1375745.698,14.0,7.0,2,22.52,0.0,9999,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
7865,913,1163816800,13.577,1222.198,2230834.269,1376680.014,15.5,7.0,2,14.18,0.0,1,111.0,214.0,3.0,0.0,3.0,3.0,0,0,0.0,0.0,peachtree
7664,852,1118849523400,43.401,2159.3920000000003,6452678.5,1871929.352,14.0,5.9,2,30.54,0.0,4,108.0,201.0,1.0,0.0,4.0,1.0,0,1452,0.0,0.0,us-101
8790,272,1163897600,18.137,1205.27,2230838.616,1376678.5869999998,14.7,7.4,2,14.6,0.0,1,111.0,213.0,3.0,0.0,3.0,3.0,0,0,0.0,0.0,peachtree
7871,26,1163817400,-5.162000000000001,162.368,2230515.095,1375696.2869999998,15.5,6.5,2,23.21,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
7871,30,1163817400,-18.406,174.16099999999997,2230504.126,1375710.2219999998,16.3,6.7,2,21.97,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
8816,1211,1163900200,11.890999999999998,52.745,2230522.232,1375602.6919999998,17.0,7.0,2,2.96,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,1374,0,40.45,13.67,peachtree
9356,1477,1163965900,-15.344000000000001,94.213,2230497.044,1375628.9919999999,15.0,6.8,2,24.66,0.0,2,114.0,201.0,0.0,1.0,4.0,1.0,0,1530,0.0,0.0,peachtree
4461,490,1118847425000,54.604,2125.147,6452671.926,1871920.2659999998,12.0,5.5,2,60.11,0.0,5,101.0,208.0,0.0,1.0,2.0,1.0,0,1475,0.0,0.0,us-101
7881,27,1163818400,-17.859,161.113,2230502.374,1375697.28,15.6,6.6,2,22.64,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
9357,1470,1163966000,-27.916,202.30700000000002,2230499.6769999997,1375739.4430000002,15.1,6.5,2,11.78,-10.02,0,115.0,223.0,1.0,0.0,4.0,3.0,0,0,0.0,0.0,peachtree
8025,124,1163832800,39.96,1999.4820000000002,2230840.195,1377464.854,15.5,6.5,2,19.86,0.0,1,114.0,213.0,5.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
7647,426,1118849521700,33.661,2161.348,6452686.101,1871935.75,14.5,7.4,2,35.01,0.0,3,102.0,203.0,1.0,0.0,2.0,3.0,0,1447,0.0,0.0,us-101
10135,1295,1164032100,-5.481,107.859,2230509.38,1375659.032,15.0,6.5,2,28.24,0.0,1,114.0,201.0,0.0,1.0,4.0,1.0,0,0,0.0,0.0,peachtree
9376,1474,1163967900,-4.129,110.41,2230509.534,1375644.2280000001,16.0,6.5,2,25.34,0.0,1,114.0,201.0,0.0,1.0,4.0,1.0,0,1561,0.0,0.0,peachtree
9078,231,1163926400,44.381,168.396,2230567.962,1375710.55,15.1,6.8,2,22.28,0.0,1,122.0,202.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
7903,25,1163820600,-13.664000000000001,158.162,2230505.986,1375693.638,15.2,6.7,2,23.76,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
4476,557,1118847426500,33.343,2125.144,6452685.175,1871936.894,15.0,5.4,2,70.09,0.0,3,102.0,208.0,1.0,0.0,2.0,3.0,0,1468,0.0,0.0,us-101
8478,548,1163878100,-6.402,56.281000000000006,2230502.886,1375590.461,15.9,7.0,2,24.27,0.0,1,122.0,201.0,0.0,1.0,4.0,1.0,0,1293,0.0,0.0,peachtree
7747,871,1118849531700,20.484,2159.847,6452693.14,1871946.99,17.5,6.9,2,30.0,0.0,2,102.0,201.0,1.0,0.0,2.0,2.0,0,1462,0.0,0.0,us-101
9763,1074,1163994900,-29.998,191.153,2230498.391,1375744.092,16.5,6.5,2,13.03,12.27,0,114.0,223.0,1.0,0.0,4.0,3.0,0,0,0.0,0.0,peachtree
8884,23,1163907000,-36.314,184.15200000000002,2230491.286,1375740.226,18.0,7.0,2,22.93,0.0,9999,102.0,223.0,0.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
8866,17,1163905200,-14.57,152.857,2230507.199,1375705.6,14.6,6.6,2,25.22,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
8866,25,1163905200,-11.587,138.631,2230507.6380000003,1375691.072,17.1,6.6,2,23.72,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
9396,1424,1163969900,-5.215,124.226,2230509.57,1375658.086,16.2,6.6,2,26.77,0.0,1,115.0,201.0,0.0,1.0,4.0,1.0,0,1573,0.0,0.0,peachtree
7991,16,1163829400,-9.548,170.342,2230512.176,1375704.907,15.6,6.6,2,24.3,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
7994,18,1163829700,-27.241999999999997,157.792,2230492.554,1375695.658,14.6,6.5,2,25.25,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
10171,1284,1164035700,-6.223,105.705,2230508.466,1375656.945,15.0,6.5,2,24.23,0.0,1,114.0,201.0,0.0,1.0,4.0,1.0,0,0,0.0,0.0,peachtree
8158,160,1163846100,32.001999999999995,193.048,2230557.067,1375719.966,15.5,7.0,2,26.54,0.0,1,122.0,202.0,1.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
9959,1057,1164014500,43.683,166.09599999999998,2230566.871,1375708.408,16.5,6.5,2,23.44,0.0,1,114.0,202.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
8048,42,1163835100,-16.799,107.994,2230496.71,1375642.846,16.3,7.2,2,22.03,0.0,2,123.0,201.0,0.0,1.0,4.0,1.0,0,1368,0.0,0.0,peachtree
8026,20,1163832900,-37.742,193.515,2230488.488,1375732.669,15.9,7.2,2,22.65,0.0,9999,102.0,223.0,0.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
8028,12,1163833100,27.758000000000003,2060.246,2230818.839,1377523.035,14.5,7.4,2,19.54,0.0,3,113.0,214.0,5.0,0.0,3.0,3.0,0,0,0.0,0.0,peachtree
6195,342,1118848461500,55.412,2166.408,6452672.194,1871919.019,14.5,5.9,2,45.07,0.0,5,102.0,208.0,0.0,0.0,2.0,1.0,0,1479,0.0,0.0,us-101
8037,1657,1163834000,9.302,226.745,2230540.635,1375757.125,15.9,7.0,2,17.22,0.0,3,102.0,214.0,1.0,0.0,2.0,3.0,0,0,0.0,0.0,peachtree
7755,652,1118849532500,56.4,2160.902,6452671.579,1871918.246,14.0,5.9,2,40.02,0.0,5,111.0,208.0,2.0,0.0,1.0,2.0,0,1479,0.0,0.0,us-101
4511,468,1118847430000,53.397,2128.109,6452674.994,1871919.364,14.0,6.9,2,60.1,0.0,5,102.0,208.0,1.0,0.0,2.0,3.0,0,1503,0.0,0.0,us-101
8042,1615,1163834500,12.754000000000001,85.088,2230524.3109999998,1375617.622,15.0,7.0,2,9.0,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,1473,0,150.74,16.75,peachtree
8081,28,1163838400,41.538999999999994,1999.77,2230841.712,1377465.38,16.0,6.7,2,22.35,0.0,1,115.0,213.0,5.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
8290,234,1163859300,-46.977,201.942,2230480.876,1375742.586,15.7,6.8,2,15.01,0.0,2,122.0,223.0,0.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
8072,29,1163837500,-6.502000000000001,2041.6570000000002,2230787.827,1377499.4230000002,27.7,7.0,3,13.44,0.0,1,115.0,214.0,5.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
8953,554,1163913900,-10.533,180.17,2230515.9680000003,1375731.78,14.7,7.1,2,20.02,0.0,1,123.0,212.0,1.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
8109,28,1163841200,42.42100000000001,1996.1670000000001,2230843.134,1377461.9540000001,15.1,6.5,2,23.5,0.0,1,115.0,213.0,5.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
6307,605,1118848472700,43.638999999999996,2165.387,6452678.734,1871928.862,13.5,6.4,2,30.0,0.0,4,102.0,206.0,0.0,0.0,2.0,1.0,0,1481,0.0,0.0,us-101
8089,1691,1163839200,14.82,36.382,2230522.4269999997,1375568.909,15.6,7.0,2,14.19,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,1476,0,91.02,6.41,peachtree
4580,655,1118847436900,9.863999999999999,2126.601,6452700.949,1871954.346,12.5,6.0,2,69.75,0.0,1,108.0,201.0,1.0,0.0,4.0,1.0,0,1497,0.0,0.0,us-101
7771,790,1118849534100,42.902,2158.8920000000003,6452678.42,1871930.054,14.0,5.9,2,29.99,0.0,4,108.0,201.0,1.0,0.0,4.0,1.0,0,1480,0.0,0.0,us-101
8292,219,1163859500,37.559,1608.92,2230871.454,1377070.46,15.9,6.8,2,21.66,0.0,1,118.0,212.0,4.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
4561,523,1118847435000,32.59,2127.632,6452687.59,1871935.9319999998,11.5,5.5,2,60.33,0.0,3,108.0,201.0,1.0,0.0,4.0,1.0,0,1505,0.0,0.0,us-101
7852,967,1118849542200,32.652,2159.896,6452685.594,1871937.4440000001,14.0,5.4,2,21.14,0.0,3,108.0,201.0,1.0,0.0,4.0,1.0,0,1497,0.0,0.0,us-101
8107,26,1163841000,2.614,144.517,2230519.616,1375677.3480000002,15.5,7.0,2,21.93,0.0,9999,123.0,223.0,1.0,0.0,2.0,2.0,0,0,0.0,0.0,peachtree
8107,62,1163841000,4.425,116.26299999999999,2230518.534,1375649.369,15.5,7.0,2,10.73,0.0,11,101.0,223.0,0.0,1.0,2.0,1.0,0,0,0.0,0.0,peachtree
2923,19,1163310900,5.019,179.045,2230531.081,1375727.9430000002,16.0,7.0,2,22.25,0.0,0,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
2933,25,1163311900,-9.154,155.611,2230513.014,1375707.361,16.0,6.5,2,22.45,0.0,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
8153,32,1163845600,48.516999999999996,1999.645,2230848.627,1377466.324,16.3,6.6,2,22.85,0.0,1,115.0,213.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
2954,14,1163314000,-11.126,98.405,2230502.988,1375650.0659999999,16.0,6.7,2,15.7,0.0,2,123.0,201.0,0.0,1.0,4.0,1.0,0,314,0.0,0.0,peachtree
3050,58,1163323600,-9.61,2014.71,2230786.233,1377489.408,16.0,6.6,2,6.38,0.0,1,115.0,214.0,5.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
3163,33,1163334900,37.716,1986.318,2230837.346,1377468.592,16.0,6.6,2,30.7,0.0,1,114.0,213.0,5.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
8143,86,1163844600,24.436999999999998,104.601,2230537.536,1375636.125,16.0,7.0,2,8.05,0.0,2,101.0,202.0,0.0,1.0,2.0,1.0,1452,0,529.58,65.79,peachtree
5508,878,1163569400,-3.845,79.447,2230508.71,1375630.581,15.9,7.0,2,35.66,0.0,1,115.0,201.0,0.0,1.0,4.0,1.0,0,818,0.0,0.0,peachtree
8199,28,1163850200,-16.199,102.696,2230496.879,1375637.5159999998,16.6,6.7,2,17.9,0.0,2,123.0,201.0,0.0,1.0,4.0,1.0,0,1368,0.0,0.0,peachtree
7841,655,1118849541100,56.982,2160.35,6452670.785,1871918.135,17.5,7.9,2,35.02,0.0,5,108.0,201.0,1.0,0.0,4.0,1.0,0,1511,0.0,0.0,us-101
8198,26,1163850100,50.071999999999996,1990.247,2230851.601,1377457.275,16.0,6.8,2,24.35,0.0,1,115.0,213.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
7043,536,1163722900,11.444,211.454,2230543.095,1375758.721,13.1,5.0,2,14.6,0.0,0,102.0,221.0,1.0,0.0,2.0,3.0,0,0,0.0,0.0,peachtree
7105,33,1163729100,1.165,116.848,2230516.732,1375667.4530000002,15.6,7.1,2,18.91,0.0,11,101.0,223.0,0.0,1.0,2.0,1.0,0,1135,0.0,0.0,peachtree
7606,32,1163779200,-10.682,95.147,2230503.167,1375646.783,15.9,6.7,2,14.64,0.0,2,123.0,201.0,0.0,1.0,4.0,1.0,0,1147,0.0,0.0,peachtree
7664,24,1163785000,-12.995999999999999,100.34200000000001,2230501.281,1375652.148,16.0,6.5,2,15.31,0.0,2,123.0,201.0,0.0,1.0,4.0,1.0,0,1147,0.0,0.0,peachtree
8239,27,1163854200,41.354,1989.224,2230843.142,1377454.93,16.6,6.5,2,22.99,0.0,1,115.0,213.0,5.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
9094,1534,1163939700,22.143,918.8,2230684.972,1376412.725,15.4,7.0,2,7.06,-12.27,2,115.0,214.0,0.0,3.0,1.0,1.0,1483,1640,0.0,0.0,peachtree
8570,442,1163875600,5.225,115.51799999999999,2230520.671,1375665.799,18.0,7.0,2,0.11,0.0,11,101.0,223.0,0.0,1.0,2.0,1.0,0,0,0.0,0.0,peachtree
4599,508,1118847438800,31.421,2126.544,6452687.467999999,1871937.525,15.0,8.5,2,65.06,0.0,3,108.0,203.0,0.0,0.0,1.0,1.0,0,1520,0.0,0.0,us-101
8961,18,1163914700,-12.482999999999999,105.125,2230502.18,1375656.874,16.0,6.7,2,15.95,0.0,2,123.0,201.0,0.0,1.0,4.0,1.0,0,1320,0.0,0.0,peachtree
8263,32,1163856600,45.726000000000006,1984.273,2230848.22,1377450.706,16.1,6.5,2,22.1,0.0,1,115.0,213.0,5.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
8996,32,1163918200,1.266,126.027,2230518.079,1375676.407,17.5,7.0,2,19.67,0.0,9999,123.0,223.0,1.0,0.0,2.0,2.0,0,0,0.0,0.0,peachtree
6348,395,1118848476800,54.628,2165.9210000000003,6452672.302,1871919.936,13.0,5.4,2,40.07,0.0,5,,,,,,,0,1547,0.0,0.0,us-101
7960,1010,1118849553000,31.673000000000002,2160.87,6452686.966,1871937.602,15.0,6.4,2,22.73,0.0,3,108.0,201.0,1.0,0.0,4.0,1.0,0,1529,0.0,0.0,us-101
7920,853,1118849549000,43.39,2158.893,6452678.117000001,1871929.6719999998,13.5,5.9,2,25.0,0.0,4,108.0,201.0,1.0,0.0,4.0,1.0,0,1520,0.0,0.0,us-101
6789,24,1163697500,12.873,2022.392,2230807.275,1377500.44,16.4,7.0,2,22.55,0.0,2,114.0,215.0,5.0,0.0,3.0,3.0,1003,0,70.64,3.13,peachtree
9119,877,1163942200,44.114,185.717,2230567.704,1375710.6230000001,15.3,6.9,2,19.7,0.0,1,110.0,202.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
8285,35,1163858800,44.277,1990.092,2230845.898,1377456.235,14.7,6.6,2,19.58,0.0,1,115.0,213.0,5.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
8258,30,1163856100,9.453,2047.359,2230802.722,1377507.499,23.6,8.5,3,20.88,0.0,2,114.0,215.0,5.0,0.0,3.0,3.0,1449,0,1044.84,50.04,peachtree
8447,173,1163875000,31.101999999999997,1487.297,2230864.7819999997,1376947.785,15.3,6.8,2,18.8,0.0,1,115.0,210.0,0.0,4.0,1.0,2.0,0,0,0.0,0.0,peachtree
8279,21,1163858200,15.686,2039.0620000000001,2230810.151,1377500.254,14.8,7.2,2,23.06,0.0,2,114.0,215.0,5.0,0.0,3.0,3.0,1449,0,1061.4,46.03,peachtree
7954,686,1118849552400,56.424,2159.877,6452670.762999999,1871918.866,15.0,6.9,2,35.02,0.0,5,,,,,,,0,1527,0.0,0.0,us-101
8284,553,1163858700,26.928,1645.361,2230860.273,1377106.736,14.2,7.1,2,17.71,0.0,1,112.0,214.0,4.0,0.0,2.0,3.0,0,0,0.0,0.0,peachtree
8284,302,1163858700,-8.527000000000001,1553.3729999999998,2230825.713,1377014.3480000002,15.7,6.9,2,14.17,0.0,1,120.0,215.0,0.0,4.0,1.0,1.0,0,0,0.0,0.0,peachtree
8296,23,1163859900,24.975,2059.071,2230816.269,1377521.448,14.6,7.5,2,12.86,0.0,3,113.0,214.0,5.0,0.0,3.0,3.0,0,0,0.0,0.0,peachtree
8296,32,1163859900,26.635,2037.0179999999998,2230821.284,1377499.909,15.9,7.3,2,23.52,0.0,2,113.0,215.0,5.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
8318,25,1163862100,45.126000000000005,1987.2839999999999,2230847.167,1377453.59,17.0,6.7,2,25.22,0.0,1,115.0,213.0,5.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
8365,40,1163866800,38.688,1998.7220000000002,2230839.054,1377463.908,16.4,6.8,2,16.33,0.0,1,115.0,213.0,5.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
8343,20,1163864600,18.022000000000002,2042.25,2230811.972,1377503.7619999999,16.4,7.2,2,24.46,0.0,2,114.0,215.0,5.0,0.0,3.0,3.0,1449,0,1108.83,45.33,peachtree
9404,1056,1163970700,-16.345,121.94,2230498.292,1375656.709,15.5,6.5,2,27.49,0.0,2,120.0,201.0,0.0,1.0,4.0,1.0,0,1583,0.0,0.0,peachtree
8383,34,1163868600,40.927,1998.85,2230841.248,1377464.3769999999,17.1,6.5,2,21.03,0.0,1,115.0,213.0,5.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
8026,849,1118849559600,42.542,2160.361,6452679.793,1871929.42,20.0,6.9,2,30.0,0.0,4,108.0,203.0,0.0,0.0,1.0,1.0,0,1540,0.0,0.0,us-101
8050,891,1118849562000,21.901,2159.875,6452692.279,1871945.864,14.0,5.9,2,30.03,0.0,2,101.0,208.0,0.0,1.0,2.0,1.0,0,1538,0.0,0.0,us-101
8416,44,1163871900,44.915,1989.639,2230846.598,1377455.885,16.1,6.5,2,15.72,0.0,1,115.0,213.0,5.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
8028,683,1118849559800,55.687,2159.9120000000003,6452671.249,1871919.4209999999,15.5,5.4,2,35.02,0.0,5,108.0,209.0,0.0,0.0,3.0,1.0,0,1541,0.0,0.0,us-101
8461,68,1163876400,35.086999999999996,1986.865,2230837.31,1377451.64,14.6,6.9,2,5.79,0.0,1,115.0,213.0,5.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
8436,20,1163873900,19.745,2041.204,2230813.8340000003,1377502.991,15.6,7.1,2,23.45,0.0,2,114.0,215.0,5.0,0.0,3.0,3.0,1530,0,688.68,29.37,peachtree
8438,33,1163874100,-20.989,2033.0420000000001,2230774.829,1377488.6930000002,17.6,6.6,2,16.88,0.0,1,115.0,214.0,5.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
8056,997,1118849562600,30.89,2159.382,6452686.291,1871939.142,13.5,5.9,2,30.0,0.0,3,101.0,208.0,1.0,0.0,2.0,1.0,0,1544,0.0,0.0,us-101
8477,638,1163878000,5.416,57.501999999999995,2230514.764,1375590.721,16.5,7.0,2,19.08,0.0,11,101.0,223.0,0.0,1.0,2.0,1.0,0,0,0.0,0.0,peachtree
8695,191,1163899800,29.924,1989.858,2230831.75,1377453.8080000002,16.1,6.5,2,0.24,0.0,1,114.0,213.0,5.0,0.0,4.0,2.0,0,0,0.0,0.0,peachtree
8698,87,1163900100,37.042,1996.1779999999999,2230837.817,1377461.142,16.0,6.7,2,2.5,0.0,1,114.0,213.0,5.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
8624,1049,1163892700,-10.182,196.755,2230516.1890000002,1375731.021,16.8,7.2,2,22.46,0.0,1,123.0,214.0,1.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
8075,999,1118849564500,32.139,2158.8720000000003,6452685.113,1871938.483,13.5,6.4,2,30.0,0.0,3,108.0,203.0,0.0,0.0,1.0,1.0,0,1553,0.0,0.0,us-101
8656,31,1163895900,-8.561,110.185,2230505.098,1375644.362,15.9,7.0,2,35.19,0.0,1,102.0,201.0,0.0,1.0,4.0,1.0,0,1386,0.0,0.0,peachtree
8663,38,1163896600,25.607,1207.072,2230839.512,1376661.4119999998,15.0,6.5,2,18.86,0.0,0,121.0,206.0,3.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
8627,30,1163893000,14.408,1215.938,2230832.614,1376673.919,17.0,7.0,2,22.36,0.0,1,111.0,221.0,3.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
8681,51,1163898400,44.492,2003.519,2230844.056,1377469.5369999998,15.4,6.5,2,15.52,0.0,1,114.0,213.0,5.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
8657,311,1163896000,12.514000000000001,1223.82,2230833.9159999997,1376681.9209999999,15.2,7.0,2,16.41,0.0,1,111.0,214.0,3.0,0.0,3.0,3.0,0,0,0.0,0.0,peachtree
8690,37,1163899300,25.326999999999998,1207.13,2230839.926,1376661.295,15.1,6.5,2,16.14,-9.03,0,121.0,206.0,3.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
10284,1630,1164058700,-15.958,92.889,2230496.325,1375627.7219999998,16.5,6.5,2,33.16,0.0,2,115.0,201.0,0.0,1.0,4.0,1.0,0,1638,0.0,0.0,peachtree
9064,398,1163936700,25.781,1206.641,2230839.505,1376660.947,16.5,6.5,2,12.11,0.0,1,114.0,206.0,3.0,0.0,4.0,2.0,0,0,0.0,0.0,peachtree
9390,713,1163969300,-33.421,209.40599999999998,2230495.531,1375747.555,15.2,6.8,2,17.32,0.0,2,122.0,223.0,1.0,0.0,4.0,3.0,0,0,0.0,0.0,peachtree
8109,673,1118849567900,54.401,2160.401,6452672.432999999,1871920.122,14.0,5.9,2,36.77,0.0,5,108.0,201.0,1.0,0.0,4.0,1.0,0,1561,0.0,0.0,us-101
9548,866,1163985100,-5.501,81.319,2230505.8109999998,1375615.343,15.1,6.5,2,46.33,0.0,1,114.0,201.0,0.0,1.0,4.0,1.0,0,1618,0.0,0.0,peachtree
9535,832,1163983800,-36.332,206.81099999999998,2230492.21,1375745.511,16.5,7.0,2,22.21,0.0,2,114.0,223.0,0.0,0.0,4.0,1.0,0,0,0.0,0.0,peachtree
6464,506,1118848488400,55.666000000000004,2162.92,6452669.307999999,1871920.995,14.5,5.4,2,35.07,0.0,5,108.0,204.0,0.0,3.0,1.0,1.0,0,1561,0.0,0.0,us-101
8694,1329,1163899700,13.655999999999999,75.618,2230524.443,1375608.11,15.0,7.0,2,17.0,0.0,1,101.0,215.0,0.0,1.0,2.0,1.0,1476,0,1097.15,64.54,peachtree
8742,24,1163904500,48.332,186.10299999999998,2230571.924,1375710.263,16.4,7.0,2,22.46,0.0,2,123.0,202.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
